計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/03/11,09,138,,,66,14,,
2014/03/11,10,180,,,128,17,,
2014/03/11,11,164,,,125,17,,
2014/03/11,12,161,,,122,19,,
2014/03/11,13,122,,,96,14,,
2014/03/11,14,172,,,113,17,,
2014/03/11,15,160,,,123,19,,
2014/03/11,16,138,,,98,18,,
2014/03/11,17,154,,,112,17,,
2014/03/11,18,140,,,111,18,,
2014/03/11,19,113,,,84,17,,
2014/03/11,20,81,,,69,16,,
2014/03/11,21,49,,,41,12,,
2014/03/11,22,24,,,19,9,,
2014/03/11,23,13,,,6,3,,
2014/03/11,24,12,,,6,3,,
2014/03/12,01,11,,,5,3,,
2014/03/12,02,11,,,5,3,,
2014/03/12,03,10,,,4,3,,
2014/03/12,04,12,,,3,3,,
2014/03/12,05,25,,,12,2,,
2014/03/12,06,37,,,22,2,,
2014/03/12,07,36,,,28,2,,
2014/03/12,08,54,,,34,3,,
2014/03/12,09,136,,,58,12,,
2014/03/12,10,182,,,129,18,,
2014/03/12,11,167,,,127,19,,
2014/03/12,12,159,,,125,19,,
2014/03/12,13,103,,,82,14,,
2014/03/12,14,142,,,97,15,,
2014/03/12,15,149,,,105,17,,
2014/03/12,16,138,,,101,16,,
2014/03/12,17,146,,,109,17,,
2014/03/12,18,132,,,104,17,,
2014/03/12,19,118,,,86,16,,
2014/03/12,20,82,,,77,16,,
2014/03/12,21,36,,,28,11,,
2014/03/12,22,21,,,17,7,,
2014/03/12,23,12,,,5,3,,
2014/03/12,24,11,,,5,3,,
2014/03/13,01,11,,,5,3,,
2014/03/13,02,11,,,5,3,,
2014/03/13,03,11,,,5,3,,
2014/03/13,04,13,,,3,2,,
2014/03/13,05,27,,,12,3,,
2014/03/13,06,48,,,29,3,,
2014/03/13,07,40,,,35,2,,
2014/03/13,08,62,,,32,3,,
2014/03/13,09,126,,,59,12,,
2014/03/13,10,158,,,111,19,,
2014/03/13,11,161,,,121,18,,
2014/03/13,12,148,,,115,19,,
2014/03/13,13,92,,,75,13,,
2014/03/13,14,145,,,94,15,,
2014/03/13,15,147,,,105,17,,
2014/03/13,16,133,,,94,16,,
2014/03/13,17,156,,,112,16,,
2014/03/13,18,136,,,114,17,,
2014/03/13,19,119,,,83,15,,
2014/03/13,20,82,,,76,14,,
2014/03/13,21,50,,,41,11,,
2014/03/13,22,22,,,20,8,,
2014/03/13,23,13,,,6,3,,
2014/03/13,24,12,,,6,3,,
2014/03/14,01,12,,,6,3,,
2014/03/14,02,12,,,6,3,,
2014/03/14,03,11,,,5,3,,
2014/03/14,04,13,,,4,3,,
2014/03/14,05,28,,,13,3,,
2014/03/14,06,49,,,29,3,,
2014/03/14,07,41,,,37,3,,
2014/03/14,08,47,,,29,4,,
2014/03/14,09,138,,,57,12,,
2014/03/14,10,181,,,129,19,,
2014/03/14,11,176,,,134,18,,
2014/03/14,12,168,,,130,21,,
2014/03/14,13,96,,,84,14,,
2014/03/14,14,157,,,98,14,,
2014/03/14,15,156,,,118,16,,
2014/03/14,16,152,,,107,15,,
2014/03/14,17,168,,,126,15,,
2014/03/14,18,145,,,122,16,,
2014/03/14,19,119,,,92,15,,
2014/03/14,20,84,,,78,14,,
2014/03/14,21,48,,,33,13,,
2014/03/14,22,21,,,19,8,,
2014/03/14,23,12,,,5,4,,
2014/03/14,24,11,,,5,3,,
2014/03/15,01,11,,,5,3,,
2014/03/15,02,11,,,5,3,,
2014/03/15,03,10,,,4,3,,
2014/03/15,04,11,,,3,3,,
2014/03/15,05,12,,,5,3,,
2014/03/15,06,30,,,14,3,,
2014/03/15,07,26,,,22,2,,
2014/03/15,08,41,,,16,2,,
2014/03/15,09,136,,,56,11,,
2014/03/15,10,162,,,121,18,,
2014/03/15,11,165,,,123,17,,
2014/03/15,12,150,,,117,17,,
2014/03/15,13,94,,,78,12,,
2014/03/15,14,163,,,105,13,,
2014/03/15,15,161,,,125,15,,
2014/03/15,16,141,,,105,14,,
2014/03/15,17,150,,,115,15,,
2014/03/15,18,101,,,100,15,,
2014/03/15,19,53,,,41,10,,
2014/03/15,20,44,,,35,8,,
2014/03/15,21,27,,,15,6,,
2014/03/15,22,13,,,12,4,,
2014/03/15,23,10,,,4,3,,
2014/03/15,24,10,,,4,3,,
2014/03/16,01,9,,,3,3,,
2014/03/16,02,9,,,3,3,,
2014/03/16,03,10,,,3,3,,
2014/03/16,04,11,,,3,4,,
2014/03/16,05,13,,,5,4,,
2014/03/16,06,12,,,4,4,,
2014/03/16,07,10,,,4,3,,
2014/03/16,08,11,,,4,3,,
2014/03/16,09,26,,,6,3,,
2014/03/16,10,35,,,25,3,,
2014/03/16,11,35,,,25,3,,
2014/03/16,12,24,,,23,3,,
2014/03/16,13,16,,,7,3,,
2014/03/16,14,32,,,15,3,,
2014/03/16,15,27,,,24,3,,
2014/03/16,16,27,,,11,3,,
2014/03/16,17,35,,,24,3,,
2014/03/16,18,31,,,24,3,,
2014/03/16,19,11,,,9,5,,
2014/03/16,20,10,,,3,3,,
2014/03/16,21,10,,,3,3,,
2014/03/16,22,9,,,3,3,,
2014/03/16,23,9,,,3,3,,
2014/03/16,24,9,,,3,3,,
2014/03/17,01,9,,,3,3,,
2014/03/17,02,9,,,3,3,,
2014/03/17,03,9,,,3,3,,
2014/03/17,04,12,,,3,3,,
2014/03/17,05,25,,,13,2,,
2014/03/17,06,38,,,23,2,,
2014/03/17,07,34,,,29,2,,
2014/03/17,08,43,,,25,3,,
2014/03/17,09,124,,,49,11,,
2014/03/17,10,173,,,115,17,,
2014/03/17,11,169,,,130,18,,
2014/03/17,12,144,,,114,18,,
2014/03/17,13,90,,,73,12,,
2014/03/17,14,149,,,96,14,,
2014/03/17,15,150,,,107,16,,
2014/03/17,16,148,,,103,16,,
2014/03/17,17,157,,,120,16,,
2014/03/17,18,140,,,116,16,,
2014/03/17,19,147,,,97,15,,
2014/03/17,20,139,,,108,15,,
2014/03/17,21,74,,,81,15,,
2014/03/17,22,36,,,26,7,,
2014/03/17,23,16,,,13,5,,
2014/03/17,24,12,,,6,3,,
2014/03/18,01,11,,,5,3,,
2014/03/18,02,10,,,4,3,,
2014/03/18,03,10,,,4,3,,
2014/03/18,04,12,,,3,3,,
2014/03/18,05,26,,,13,3,,
2014/03/18,06,38,,,22,3,,
2014/03/18,07,34,,,28,3,,
2014/03/18,08,37,,,24,3,,
2014/03/18,09,115,,,41,10,,
2014/03/18,10,155,,,114,16,,
2014/03/18,11,150,,,110,16,,
2014/03/18,12,141,,,111,16,,
2014/03/18,13,81,,,70,11,,
2014/03/18,14,146,,,94,13,,
2014/03/18,15,136,,,100,15,,
2014/03/18,16,129,,,92,15,,
2014/03/18,17,149,,,106,16,,
2014/03/18,18,141,,,111,16,,
2014/03/18,19,133,,,94,16,,
2014/03/18,20,123,,,94,15,,
2014/03/18,21,60,,,72,15,,
2014/03/18,22,16,,,11,6,,
2014/03/18,23,15,,,7,3,,
2014/03/18,24,14,,,8,4,,
2014/03/19,01,13,,,7,3,,
2014/03/19,02,11,,,6,3,,
2014/03/19,03,11,,,5,3,,
2014/03/19,04,14,,,4,3,,
2014/03/19,05,28,,,13,3,,
2014/03/19,06,48,,,29,3,,
2014/03/19,07,40,,,35,3,,
2014/03/19,08,49,,,29,4,,
2014/03/19,09,111,,,44,10,,
2014/03/19,10,142,,,103,15,,
2014/03/19,11,140,,,104,16,,
2014/03/19,12,128,,,99,17,,
2014/03/19,13,91,,,72,12,,
2014/03/19,14,150,,,94,13,,
2014/03/19,15,149,,,111,15,,
2014/03/19,16,155,,,107,16,,
2014/03/19,17,165,,,127,16,,
2014/03/19,18,144,,,117,16,,
2014/03/19,19,128,,,94,16,,
2014/03/19,20,114,,,88,15,,
2014/03/19,21,64,,,63,14,,
2014/03/19,22,38,,,25,8,,
2014/03/19,23,33,,,24,6,,
2014/03/19,24,25,,,19,4,,
2014/03/20,01,24,,,18,3,,
2014/03/20,02,23,,,18,3,,
2014/03/20,03,23,,,17,3,,
2014/03/20,04,24,,,14,3,,
2014/03/20,05,37,,,21,2,,
2014/03/20,06,59,,,37,2,,
2014/03/20,07,49,,,44,2,,
2014/03/20,08,59,,,38,3,,
2014/03/20,09,122,,,56,12,,
2014/03/20,10,139,,,104,16,,
2014/03/20,11,165,,,119,17,,
2014/03/20,12,151,,,117,18,,
2014/03/20,13,101,,,81,16,,
2014/03/20,14,157,,,102,17,,
2014/03/20,15,155,,,115,17,,
2014/03/20,16,140,,,100,17,,
2014/03/20,17,150,,,113,16,,
2014/03/20,18,142,,,112,17,,
2014/03/20,19,131,,,95,16,,
2014/03/20,20,118,,,87,16,,
2014/03/20,21,66,,,80,15,,
2014/03/20,22,18,,,10,7,,
2014/03/20,23,14,,,7,4,,
2014/03/20,24,13,,,7,3,,
2014/03/21,01,11,,,5,3,,
2014/03/21,02,10,,,5,3,,
2014/03/21,03,10,,,4,3,,
2014/03/21,04,13,,,4,3,,
2014/03/21,05,17,,,8,3,,
2014/03/21,06,27,,,16,2,,
2014/03/21,07,27,,,15,2,,
2014/03/21,08,27,,,18,3,,
2014/03/21,09,75,,,27,9,,
2014/03/21,10,100,,,67,13,,
2014/03/21,11,97,,,70,13,,
2014/03/21,12,88,,,66,13,,
2014/03/21,13,67,,,46,11,,
2014/03/21,14,99,,,64,12,,
2014/03/21,15,98,,,68,13,,
2014/03/21,16,87,,,63,12,,
2014/03/21,17,78,,,57,13,,
2014/03/21,18,59,,,55,13,,
2014/03/21,19,28,,,21,6,,
2014/03/21,20,20,,,17,4,,
2014/03/21,21,13,,,6,3,,
2014/03/21,22,13,,,6,3,,
2014/03/21,23,13,,,6,3,,
2014/03/21,24,12,,,7,3,,
2014/03/22,01,11,,,6,3,,
2014/03/22,02,11,,,6,3,,
2014/03/22,03,12,,,6,3,,
2014/03/22,04,11,,,5,2,,
2014/03/22,05,23,,,10,2,,
2014/03/22,06,25,,,15,2,,
2014/03/22,07,24,,,17,2,,
2014/03/22,08,28,,,15,2,,
2014/03/22,09,96,,,30,9,,
2014/03/22,10,125,,,90,16,,
2014/03/22,11,124,,,89,16,,
2014/03/22,12,110,,,82,17,,
2014/03/22,13,77,,,59,12,,
2014/03/22,14,115,,,75,13,,
2014/03/22,15,114,,,80,14,,
2014/03/22,16,108,,,76,13,,
2014/03/22,17,110,,,81,13,,
2014/03/22,18,68,,,73,14,,
2014/03/22,19,15,,,15,6,,
2014/03/22,20,13,,,5,4,,
2014/03/22,21,12,,,4,4,,
2014/03/22,22,11,,,4,3,,
2014/03/22,23,11,,,4,3,,
2014/03/22,24,10,,,4,4,,
2014/03/23,01,10,,,3,4,,
2014/03/23,02,10,,,3,4,,
2014/03/23,03,10,,,3,4,,
2014/03/23,04,10,,,3,3,,
2014/03/23,05,10,,,3,3,,
2014/03/23,06,10,,,3,3,,
2014/03/23,07,9,,,3,3,,
2014/03/23,08,10,,,3,3,,
2014/03/23,09,10,,,3,3,,
2014/03/23,10,10,,,3,3,,
2014/03/23,11,9,,,3,3,,
2014/03/23,12,9,,,3,3,,
2014/03/23,13,9,,,3,3,,
2014/03/23,14,10,,,3,3,,
2014/03/23,15,9,,,3,3,,
2014/03/23,16,9,,,3,3,,
2014/03/23,17,9,,,3,3,,
2014/03/23,18,10,,,3,3,,
2014/03/23,19,10,,,3,3,,
2014/03/23,20,10,,,3,3,,
2014/03/23,21,10,,,3,3,,
2014/03/23,22,10,,,3,3,,
2014/03/23,23,10,,,3,3,,
2014/03/23,24,10,,,3,4,,
2014/03/24,01,10,,,3,4,,
2014/03/24,02,10,,,3,4,,
2014/03/24,03,9,,,3,3,,
2014/03/24,04,13,,,3,3,,
2014/03/24,05,27,,,13,3,,
2014/03/24,06,39,,,23,3,,
2014/03/24,07,33,,,29,3,,
2014/03/24,08,41,,,24,3,,
2014/03/24,09,120,,,46,10,,
2014/03/24,10,172,,,117,17,,
2014/03/24,11,160,,,125,17,,
2014/03/24,12,137,,,109,18,,
2014/03/24,13,87,,,69,12,,
2014/03/24,14,168,,,101,14,,
2014/03/24,15,157,,,119,17,,
2014/03/24,16,144,,,105,16,,
2014/03/24,17,153,,,110,16,,
2014/03/24,18,99,,,112,16,,
2014/03/24,19,41,,,29,10,,
2014/03/24,20,31,,,24,7,,
2014/03/24,21,13,,,10,4,,
2014/03/24,22,12,,,5,3,,
2014/03/24,23,11,,,4,3,,
2014/03/24,24,11,,,5,3,,
2014/03/25,01,10,,,4,3,,
2014/03/25,02,10,,,4,3,,
2014/03/25,03,10,,,4,3,,
2014/03/25,04,13,,,3,3,,
2014/03/25,05,28,,,13,2,,
2014/03/25,06,48,,,29,2,,
2014/03/25,07,38,,,36,2,,
2014/03/25,08,42,,,28,2,,
2014/03/25,09,109,,,39,9,,
2014/03/25,10,135,,,98,17,,
2014/03/25,11,145,,,103,17,,
2014/03/25,12,147,,,108,17,,
2014/03/25,13,85,,,74,11,,
2014/03/25,14,149,,,93,13,,
2014/03/25,15,152,,,112,16,,
2014/03/25,16,145,,,104,15,,
2014/03/25,17,137,,,107,16,,
2014/03/25,18,108,,,99,16,,
2014/03/25,19,74,,,51,12,,
2014/03/25,20,56,,,49,11,,
2014/03/25,21,35,,,25,8,,
2014/03/25,22,14,,,14,5,,
2014/03/25,23,13,,,5,4,,
2014/03/25,24,11,,,5,4,,
2014/03/26,01,11,,,5,4,,
2014/03/26,02,10,,,4,3,,
2014/03/26,03,10,,,4,3,,
2014/03/26,04,13,,,3,3,,
2014/03/26,05,28,,,13,3,,
2014/03/26,06,47,,,28,3,,
2014/03/26,07,38,,,34,3,,
2014/03/26,08,46,,,27,3,,
2014/03/26,09,111,,,47,10,,
2014/03/26,10,151,,,108,15,,
2014/03/26,11,159,,,114,16,,
2014/03/26,12,144,,,117,16,,
2014/03/26,13,87,,,72,12,,
2014/03/26,14,145,,,95,14,,
2014/03/26,15,146,,,104,15,,
2014/03/26,16,132,,,96,15,,
2014/03/26,17,135,,,102,15,,
2014/03/26,18,125,,,101,16,,
2014/03/26,19,97,,,74,15,,
2014/03/26,20,77,,,65,14,,
2014/03/26,21,38,,,39,9,,
2014/03/26,22,16,,,11,4,,
2014/03/26,23,13,,,6,3,,
2014/03/26,24,12,,,6,4,,
2014/03/27,01,11,,,5,4,,
2014/03/27,02,10,,,4,3,,
2014/03/27,03,10,,,4,3,,
2014/03/27,04,12,,,3,3,,
2014/03/27,05,25,,,12,3,,
2014/03/27,06,36,,,22,3,,
2014/03/27,07,32,,,26,3,,
2014/03/27,08,33,,,22,2,,
2014/03/27,09,114,,,38,9,,
2014/03/27,10,142,,,109,15,,
2014/03/27,11,132,,,102,16,,
2014/03/27,12,121,,,93,16,,
2014/03/27,13,76,,,61,13,,
2014/03/27,14,127,,,78,14,,
2014/03/27,15,131,,,93,16,,
2014/03/27,16,124,,,87,15,,
2014/03/27,17,137,,,98,16,,
2014/03/27,18,126,,,103,16,,
2014/03/27,19,99,,,74,16,,
2014/03/27,20,60,,,64,14,,
2014/03/27,21,21,,,20,6,,
2014/03/27,22,12,,,5,3,,
2014/03/27,23,11,,,4,3,,
2014/03/27,24,10,,,4,3,,
2014/03/28,01,10,,,4,3,,
2014/03/28,02,9,,,4,3,,
2014/03/28,03,9,,,3,3,,
2014/03/28,04,12,,,3,2,,
2014/03/28,05,25,,,12,2,,
2014/03/28,06,37,,,21,2,,
2014/03/28,07,32,,,28,2,,
2014/03/28,08,40,,,21,2,,
2014/03/28,09,106,,,43,10,,
2014/03/28,10,154,,,108,15,,
2014/03/28,11,143,,,110,16,,
2014/03/28,12,139,,,107,16,,
2014/03/28,13,83,,,72,11,,
2014/03/28,14,140,,,87,14,,
2014/03/28,15,135,,,102,15,,
2014/03/28,16,131,,,91,15,,
2014/03/28,17,141,,,104,16,,
2014/03/28,18,127,,,102,16,,
2014/03/28,19,116,,,83,14,,
2014/03/28,20,66,,,74,14,,
2014/03/28,21,21,,,19,7,,
2014/03/28,22,12,,,5,4,,
2014/03/28,23,11,,,4,3,,
2014/03/28,24,10,,,5,3,,
2014/03/29,01,9,,,4,3,,
2014/03/29,02,9,,,4,2,,
2014/03/29,03,9,,,4,3,,
2014/03/29,04,12,,,3,2,,
2014/03/29,05,27,,,12,2,,
2014/03/29,06,46,,,28,2,,
2014/03/29,07,38,,,35,2,,
2014/03/29,08,43,,,27,2,,
2014/03/29,09,106,,,43,9,,
2014/03/29,10,145,,,106,14,,
2014/03/29,11,145,,,108,14,,
2014/03/29,12,135,,,111,14,,
2014/03/29,13,79,,,68,11,,
2014/03/29,14,141,,,88,12,,
2014/03/29,15,139,,,101,14,,
2014/03/29,16,139,,,98,14,,
2014/03/29,17,132,,,103,14,,
2014/03/29,18,66,,,79,15,,
2014/03/29,19,24,,,20,6,,
2014/03/29,20,13,,,9,4,,
2014/03/29,21,12,,,4,3,,
2014/03/29,22,11,,,4,3,,
2014/03/29,23,11,,,4,3,,
2014/03/29,24,10,,,4,3,,
2014/03/30,01,10,,,4,3,,
2014/03/30,02,10,,,4,3,,
2014/03/30,03,9,,,4,3,,
2014/03/30,04,9,,,3,3,,
2014/03/30,05,9,,,3,2,,
2014/03/30,06,9,,,3,2,,
2014/03/30,07,9,,,3,2,,
2014/03/30,08,9,,,3,2,,
2014/03/30,09,9,,,3,2,,
2014/03/30,10,9,,,3,2,,
2014/03/30,11,9,,,3,2,,
2014/03/30,12,9,,,3,2,,
2014/03/30,13,9,,,3,3,,
2014/03/30,14,9,,,3,2,,
2014/03/30,15,9,,,3,2,,
2014/03/30,16,9,,,3,2,,
2014/03/30,17,9,,,3,2,,
2014/03/30,18,9,,,3,2,,
2014/03/30,19,9,,,3,3,,
2014/03/30,20,9,,,3,3,,
2014/03/30,21,9,,,3,3,,
2014/03/30,22,9,,,3,2,,
2014/03/30,23,9,,,3,2,,
2014/03/30,24,9,,,3,2,,
2014/03/31,01,9,,,3,3,,
2014/03/31,02,9,,,3,3,,
2014/03/31,03,9,,,3,3,,
2014/03/31,04,11,,,3,2,,
2014/03/31,05,24,,,10,2,,
2014/03/31,06,44,,,26,2,,
2014/03/31,07,35,,,33,2,,
2014/03/31,08,39,,,25,2,,
2014/03/31,09,103,,,31,10,,
2014/03/31,10,142,,,104,15,,
2014/03/31,11,137,,,102,16,,
2014/03/31,12,134,,,101,16,,
2014/03/31,13,82,,,67,11,,
2014/03/31,14,146,,,94,13,,
2014/03/31,15,149,,,109,15,,
2014/03/31,16,127,,,98,15,,
2014/03/31,17,127,,,94,15,,
2014/03/31,18,120,,,92,15,,
2014/03/31,19,109,,,76,14,,
2014/03/31,20,66,,,71,14,,
2014/03/31,21,28,,,21,6,,
2014/03/31,22,13,,,11,3,,
2014/03/31,23,12,,,5,3,,
2014/03/31,24,11,,,6,3,,
2014/04/01,01,11,,,5,3,,
2014/04/01,02,10,,,5,3,,
2014/04/01,03,9,,,4,3,,
2014/04/01,04,12,,,3,2,,
2014/04/01,05,27,,,12,2,,
2014/04/01,06,46,,,29,2,,
2014/04/01,07,38,,,34,2,,
2014/04/01,08,46,,,28,3,,
2014/04/01,09,102,,,40,9,,
2014/04/01,10,156,,,106,15,,
2014/04/01,11,155,,,117,16,,
2014/04/01,12,133,,,109,15,,
2014/04/01,13,84,,,69,12,,
2014/04/01,14,135,,,84,14,,
2014/04/01,15,157,,,107,16,,
2014/04/01,16,147,,,108,16,,
2014/04/01,17,154,,,117,16,,
2014/04/01,18,158,,,115,15,,
2014/04/01,19,149,,,115,16,,
2014/04/01,20,81,,,99,16,,
2014/04/01,21,42,,,23,8,,
2014/04/01,22,16,,,15,6,,
2014/04/01,23,12,,,5,3,,
2014/04/01,24,12,,,6,3,,
2014/04/02,01,11,,,5,3,,
2014/04/02,02,10,,,5,3,,
2014/04/02,03,10,,,4,3,,
2014/04/02,04,13,,,3,3,,
2014/04/02,05,27,,,13,2,,
2014/04/02,06,47,,,28,2,,
2014/04/02,07,40,,,34,2,,
2014/04/02,08,46,,,29,4,,
2014/04/02,09,109,,,43,10,,
2014/04/02,10,134,,,100,15,,
2014/04/02,11,154,,,104,16,,
2014/04/02,12,150,,,119,16,,
2014/04/02,13,87,,,75,11,,
2014/04/02,14,162,,,100,14,,
2014/04/02,15,148,,,113,15,,
2014/04/02,16,149,,,104,16,,
2014/04/02,17,164,,,121,16,,
2014/04/02,18,104,,,112,16,,
2014/04/02,19,63,,,41,12,,
2014/04/02,20,46,,,38,11,,
2014/04/02,21,33,,,19,10,,
2014/04/02,22,13,,,7,7,,
2014/04/02,23,11,,,4,3,,
2014/04/02,24,10,,,4,3,,
2014/04/03,01,10,,,4,3,,
2014/04/03,02,9,,,3,3,,
2014/04/03,03,9,,,3,3,,
2014/04/03,04,12,,,3,3,,
2014/04/03,05,27,,,12,3,,
2014/04/03,06,46,,,29,2,,
2014/04/03,07,41,,,34,2,,
2014/04/03,08,40,,,31,3,,
2014/04/03,09,109,,,39,9,,
2014/04/03,10,145,,,107,16,,
2014/04/03,11,148,,,111,15,,
2014/04/03,12,141,,,113,15,,
2014/04/03,13,77,,,67,11,,
2014/04/03,14,147,,,89,13,,
2014/04/03,15,152,,,112,15,,
2014/04/03,16,140,,,100,15,,
2014/04/03,17,153,,,116,16,,
2014/04/03,18,113,,,102,16,,
2014/04/03,19,78,,,63,11,,
2014/04/03,20,49,,,53,9,,
2014/04/03,21,17,,,9,6,,
2014/04/03,22,13,,,6,5,,
2014/04/03,23,11,,,4,3,,
2014/04/03,24,10,,,4,3,,
2014/04/04,01,10,,,4,3,,
2014/04/04,02,10,,,4,3,,
2014/04/04,03,9,,,3,3,,
2014/04/04,04,12,,,3,2,,
2014/04/04,05,27,,,12,3,,
2014/04/04,06,47,,,29,2,,
2014/04/04,07,39,,,34,3,,
2014/04/04,08,44,,,28,3,,
2014/04/04,09,115,,,41,10,,
2014/04/04,10,150,,,116,15,,
2014/04/04,11,158,,,114,16,,
2014/04/04,12,145,,,118,16,,
2014/04/04,13,85,,,73,12,,
2014/04/04,14,136,,,91,14,,
2014/04/04,15,136,,,94,15,,
2014/04/04,16,130,,,91,16,,
2014/04/04,17,135,,,100,15,,
2014/04/04,18,79,,,85,16,,
2014/04/04,19,42,,,28,10,,
2014/04/04,20,31,,,24,8,,
2014/04/04,21,15,,,8,6,,
2014/04/04,22,11,,,4,3,,
2014/04/04,23,11,,,4,3,,
2014/04/04,24,10,,,4,3,,
2014/04/05,01,9,,,4,3,,
2014/04/05,02,9,,,3,3,,
2014/04/05,03,9,,,3,3,,
2014/04/05,04,11,,,3,3,,
2014/04/05,05,14,,,5,2,,
2014/04/05,06,22,,,11,3,,
2014/04/05,07,17,,,11,2,,
2014/04/05,08,18,,,10,2,,
2014/04/05,09,17,,,10,3,,
2014/04/05,10,14,,,6,3,,
2014/04/05,11,13,,,5,4,,
2014/04/05,12,12,,,4,3,,
2014/04/05,13,10,,,4,3,,
2014/04/05,14,13,,,5,3,,
2014/04/05,15,11,,,4,3,,
2014/04/05,16,11,,,4,3,,
2014/04/05,17,12,,,4,3,,
2014/04/05,18,11,,,4,3,,
2014/04/05,19,10,,,3,3,,
2014/04/05,20,10,,,3,3,,
2014/04/05,21,10,,,3,4,,
2014/04/05,22,11,,,3,4,,
2014/04/05,23,10,,,3,3,,
2014/04/05,24,10,,,3,3,,
2014/04/06,01,11,,,3,5,,
2014/04/06,02,9,,,3,3,,
2014/04/06,03,9,,,3,3,,
2014/04/06,04,9,,,3,3,,
2014/04/06,05,9,,,3,3,,
2014/04/06,06,9,,,3,3,,
2014/04/06,07,9,,,3,3,,
2014/04/06,08,9,,,3,3,,
2014/04/06,09,9,,,3,3,,
2014/04/06,10,9,,,3,3,,
2014/04/06,11,9,,,3,3,,
2014/04/06,12,9,,,3,3,,
2014/04/06,13,9,,,3,3,,
2014/04/06,14,9,,,3,3,,
2014/04/06,15,9,,,3,3,,
2014/04/06,16,9,,,3,3,,
2014/04/06,17,10,,,3,3,,
2014/04/06,18,10,,,3,3,,
2014/04/06,19,9,,,3,3,,
2014/04/06,20,9,,,3,3,,
2014/04/06,21,9,,,3,3,,
2014/04/06,22,9,,,3,3,,
2014/04/06,23,9,,,3,3,,
2014/04/06,24,9,,,3,3,,
2014/04/07,01,9,,,3,3,,
2014/04/07,02,9,,,3,3,,
2014/04/07,03,9,,,3,3,,
2014/04/07,04,12,,,3,3,,
2014/04/07,05,26,,,12,3,,
2014/04/07,06,50,,,29,3,,
2014/04/07,07,42,,,37,3,,
2014/04/07,08,47,,,29,3,,
2014/04/07,09,122,,,44,11,,
2014/04/07,10,177,,,126,17,,
2014/04/07,11,165,,,127,17,,
2014/04/07,12,155,,,123,17,,
2014/04/07,13,95,,,79,11,,
2014/04/07,14,166,,,106,14,,
2014/04/07,15,159,,,120,16,,
2014/04/07,16,141,,,105,16,,
2014/04/07,17,151,,,114,16,,
2014/04/07,18,113,,,110,16,,
2014/04/07,19,60,,,52,9,,
2014/04/07,20,32,,,30,9,,
2014/04/07,21,14,,,8,4,,
2014/04/07,22,13,,,6,3,,
2014/04/07,23,12,,,5,3,,
2014/04/07,24,12,,,5,3,,
2014/04/08,01,11,,,5,4,,
2014/04/08,02,11,,,5,3,,
2014/04/08,03,11,,,5,4,,
2014/04/08,04,12,,,4,3,,
2014/04/08,05,25,,,10,3,,
2014/04/08,06,49,,,28,3,,
2014/04/08,07,38,,,35,3,,
2014/04/08,08,41,,,25,3,,
2014/04/08,09,110,,,43,10,,
2014/04/08,10,136,,,99,16,,
2014/04/08,11,146,,,108,16,,
2014/04/08,12,137,,,105,16,,
2014/04/08,13,78,,,69,12,,
2014/04/08,14,137,,,84,14,,
2014/04/08,15,134,,,98,15,,
2014/04/08,16,132,,,93,15,,
2014/04/08,17,139,,,104,15,,
2014/04/08,18,107,,,98,15,,
2014/04/08,19,61,,,48,12,,
2014/04/08,20,33,,,33,10,,
2014/04/08,21,12,,,6,4,,
2014/04/08,22,11,,,4,3,,
2014/04/08,23,10,,,3,3,,
2014/04/08,24,9,,,3,3,,
2014/04/09,01,9,,,3,3,,
2014/04/09,02,9,,,3,3,,
2014/04/09,03,9,,,3,3,,
2014/04/09,04,12,,,3,3,,
2014/04/09,05,25,,,11,3,,
2014/04/09,06,47,,,28,2,,
2014/04/09,07,38,,,36,2,,
2014/04/09,08,49,,,28,3,,
2014/04/09,09,110,,,46,9,,
2014/04/09,10,153,,,108,15,,
2014/04/09,11,149,,,112,16,,
2014/04/09,12,133,,,110,15,,
2014/04/09,13,80,,,67,11,,
2014/04/09,14,139,,,85,13,,
2014/04/09,15,80,,,96,16,,
2014/04/09,16,18,,,13,10,,
2014/04/09,17,17,,,6,6,,
2014/04/09,18,14,,,5,6,,
2014/04/09,19,11,,,4,4,,
2014/04/09,20,10,,,3,3,,
2014/04/09,21,12,,,3,4,,
2014/04/09,22,12,,,3,6,,
2014/04/09,23,11,,,3,6,,
2014/04/09,24,9,,,3,3,,
2014/04/10,01,9,,,3,3,,
2014/04/10,02,9,,,3,3,,
2014/04/10,03,9,,,3,3,,
2014/04/10,04,12,,,3,3,,
2014/04/10,05,26,,,11,3,,
2014/04/10,06,49,,,29,3,,
2014/04/10,07,39,,,36,3,,
2014/04/10,08,46,,,26,3,,
2014/04/10,09,112,,,45,10,,
2014/04/10,10,150,,,109,15,,
2014/04/10,11,150,,,110,16,,
2014/04/10,12,140,,,112,16,,
2014/04/10,13,82,,,70,11,,
2014/04/10,14,160,,,94,13,,
2014/04/10,15,147,,,115,16,,
2014/04/10,16,140,,,97,16,,
2014/04/10,17,159,,,113,16,,
2014/04/10,18,134,,,115,16,,
2014/04/10,19,98,,,77,15,,
2014/04/10,20,59,,,62,14,,
2014/04/10,21,16,,,13,7,,
2014/04/10,22,14,,,6,5,,
